symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
STGUSDT,1779940800000,2026-05-28T04:00:00+00:00,0.16530000,0.16550000,0.16230000,0.16300000,51213.30000000,1779944399999,2026-05-28T04:59:59.999000+00:00,8398.42958000,203,36354.30000000,5959.29817000
STGUSDT,1779944400000,2026-05-28T05:00:00+00:00,0.16330000,0.16360000,0.16090000,0.16210000,60642.20000000,1779947999999,2026-05-28T05:59:59.999000+00:00,9812.70643000,191,18995.10000000,3076.80451000
STGUSDT,1779948000000,2026-05-28T06:00:00+00:00,0.16220000,0.16220000,0.16000000,0.16130000,28471.10000000,1779951599999,2026-05-28T06:59:59.999000+00:00,4574.68223000,142,14696.40000000,2363.38157000
STGUSDT,1779951600000,2026-05-28T07:00:00+00:00,0.16140000,0.16250000,0.16030000,0.16050000,137455.90000000,1779955199999,2026-05-28T07:59:59.999000+00:00,22175.42913000,348,54369.50000000,8770.34206000
STGUSDT,1779955200000,2026-05-28T08:00:00+00:00,0.16060000,0.16070000,0.15870000,0.15870000,51803.20000000,1779958799999,2026-05-28T08:59:59.999000+00:00,8269.41586000,87,26158.70000000,4175.22607000
STGUSDT,1779958800000,2026-05-28T09:00:00+00:00,0.15860000,0.15880000,0.15680000,0.15790000,78161.10000000,1779962399999,2026-05-28T09:59:59.999000+00:00,12324.76749000,188,42492.70000000,6706.73587000
STGUSDT,1779962400000,2026-05-28T10:00:00+00:00,0.15810000,0.15900000,0.15700000,0.15800000,97086.60000000,1779965999999,2026-05-28T10:59:59.999000+00:00,15319.51259000,283,54234.70000000,8558.12326000
STGUSDT,1779966000000,2026-05-28T11:00:00+00:00,0.15770000,0.15840000,0.15530000,0.15630000,124267.20000000,1779969599999,2026-05-28T11:59:59.999000+00:00,19534.69951000,601,45381.80000000,7140.34875000
STGUSDT,1779969600000,2026-05-28T12:00:00+00:00,0.15640000,0.15650000,0.15380000,0.15430000,439447.10000000,1779973199999,2026-05-28T12:59:59.999000+00:00,67885.99286000,441,323553.60000000,49956.17690000
STGUSDT,1779973200000,2026-05-28T13:00:00+00:00,0.15430000,0.15500000,0.15030000,0.15120000,172783.40000000,1779976799999,2026-05-28T13:59:59.999000+00:00,26364.24800000,357,61697.40000000,9422.73847000
STGUSDT,1779976800000,2026-05-28T14:00:00+00:00,0.15150000,0.15340000,0.14940000,0.15280000,167137.30000000,1779980399999,2026-05-28T14:59:59.999000+00:00,25231.43919000,483,74463.80000000,11261.08442000
STGUSDT,1779980400000,2026-05-28T15:00:00+00:00,0.15290000,0.15290000,0.15190000,0.15240000,45826.10000000,1779983999999,2026-05-28T15:59:59.999000+00:00,6977.75842000,190,28921.80000000,4402.18848000
STGUSDT,1779984000000,2026-05-28T16:00:00+00:00,0.15240000,0.15280000,0.15100000,0.15260000,27909.70000000,1779987599999,2026-05-28T16:59:59.999000+00:00,4239.41986000,138,10579.50000000,1610.67672000
STGUSDT,1779987600000,2026-05-28T17:00:00+00:00,0.15260000,0.15380000,0.15240000,0.15320000,15269.90000000,1779991199999,2026-05-28T17:59:59.999000+00:00,2334.58606000,56,8543.30000000,1305.56023000
STGUSDT,1779991200000,2026-05-28T18:00:00+00:00,0.15300000,0.15430000,0.15300000,0.15300000,24994.10000000,1779994799999,2026-05-28T18:59:59.999000+00:00,3836.89666000,115,3515.30000000,540.73714000
STGUSDT,1779994800000,2026-05-28T19:00:00+00:00,0.15310000,0.15320000,0.15170000,0.15180000,36215.10000000,1779998399999,2026-05-28T19:59:59.999000+00:00,5506.83854000,61,15921.40000000,2419.17203000
STGUSDT,1779998400000,2026-05-28T20:00:00+00:00,0.15200000,0.15340000,0.15200000,0.15310000,41457.60000000,1780001999999,2026-05-28T20:59:59.999000+00:00,6329.35872000,115,32986.10000000,5037.39456000
STGUSDT,1780002000000,2026-05-28T21:00:00+00:00,0.15310000,0.15390000,0.15310000,0.15350000,15745.20000000,1780005599999,2026-05-28T21:59:59.999000+00:00,2414.34238000,81,2140.70000000,328.63166000
STGUSDT,1780005600000,2026-05-28T22:00:00+00:00,0.15350000,0.15350000,0.15030000,0.15050000,82397.50000000,1780009199999,2026-05-28T22:59:59.999000+00:00,12472.79325000,217,19892.70000000,3021.34950000
STGUSDT,1780009200000,2026-05-28T23:00:00+00:00,0.15030000,0.15150000,0.15030000,0.15070000,22796.40000000,1780012799999,2026-05-28T23:59:59.999000+00:00,3448.02644000,29,22076.40000000,3339.57808000
STGUSDT,1780012800000,2026-05-29T00:00:00+00:00,0.15080000,0.15310000,0.15080000,0.15230000,26513.00000000,1780016399999,2026-05-29T00:59:59.999000+00:00,4035.08783000,79,17025.30000000,2586.74441000
STGUSDT,1780016400000,2026-05-29T01:00:00+00:00,0.15240000,0.15370000,0.15160000,0.15180000,66292.60000000,1780019999999,2026-05-29T01:59:59.999000+00:00,10128.04730000,115,24611.10000000,3757.82338000
STGUSDT,1780020000000,2026-05-29T02:00:00+00:00,0.15230000,0.15540000,0.15220000,0.15510000,160252.00000000,1780023599999,2026-05-29T02:59:59.999000+00:00,24705.15150000,392,116243.70000000,17925.64522000
STGUSDT,1780023600000,2026-05-29T03:00:00+00:00,0.15520000,0.15780000,0.15480000,0.15760000,159465.40000000,1780027199999,2026-05-29T03:59:59.999000+00:00,24943.41815000,495,107045.80000000,16737.27952000
STGUSDT,1780027200000,2026-05-29T04:00:00+00:00,0.15760000,0.16290000,0.15720000,0.16210000,287228.20000000,1780030799999,2026-05-29T04:59:59.999000+00:00,46141.29698000,901,193127.90000000,30955.45768000
STGUSDT,1780030800000,2026-05-29T05:00:00+00:00,0.16250000,0.16350000,0.15850000,0.16030000,449281.90000000,1780034399999,2026-05-29T05:59:59.999000+00:00,72370.46637000,1602,227004.70000000,36511.13385000
STGUSDT,1780034400000,2026-05-29T06:00:00+00:00,0.16040000,0.16140000,0.15610000,0.15650000,505716.80000000,1780037999999,2026-05-29T06:59:59.999000+00:00,80354.01932000,1801,233904.20000000,37245.33097000
STGUSDT,1780038000000,2026-05-29T07:00:00+00:00,0.15670000,0.15890000,0.15530000,0.15730000,255608.40000000,1780041599999,2026-05-29T07:59:59.999000+00:00,40105.69603000,743,166953.30000000,26186.22047000
STGUSDT,1780041600000,2026-05-29T08:00:00+00:00,0.15740000,0.16320000,0.15710000,0.16270000,153191.30000000,1780045199999,2026-05-29T08:59:59.999000+00:00,24490.05284000,493,103330.20000000,16527.64778000
STGUSDT,1780045200000,2026-05-29T09:00:00+00:00,0.16300000,0.16920000,0.16300000,0.16920000,181908.30000000,1780048799999,2026-05-29T09:59:59.999000+00:00,30189.16792000,673,112589.60000000,18690.56123000
STGUSDT,1780048800000,2026-05-29T10:00:00+00:00,0.16900000,0.17060000,0.16720000,0.16770000,313659.80000000,1780052399999,2026-05-29T10:59:59.999000+00:00,53113.81491000,960,162441.90000000,27537.14885000
STGUSDT,1780052400000,2026-05-29T11:00:00+00:00,0.16810000,0.17530000,0.16710000,0.17500000,455550.40000000,1780055999999,2026-05-29T11:59:59.999000+00:00,78625.96679000,1110,270051.50000000,46585.90210000
STGUSDT,1780056000000,2026-05-29T12:00:00+00:00,0.17510000,0.17740000,0.16800000,0.16870000,665366.10000000,1780059599999,2026-05-29T12:59:59.999000+00:00,115404.99933000,1511,344315.40000000,59751.66842000
STGUSDT,1780059600000,2026-05-29T13:00:00+00:00,0.16870000,0.17130000,0.16750000,0.17030000,369249.30000000,1780063199999,2026-05-29T13:59:59.999000+00:00,62443.51335000,883,238321.10000000,40279.48008000
STGUSDT,1780063200000,2026-05-29T14:00:00+00:00,0.17040000,0.17140000,0.16730000,0.17050000,741618.80000000,1780066799999,2026-05-29T14:59:59.999000+00:00,125681.97790000,1885,399158.60000000,67676.09920000
STGUSDT,1780066800000,2026-05-29T15:00:00+00:00,0.17100000,0.17410000,0.16850000,0.16880000,524965.30000000,1780070399999,2026-05-29T15:59:59.999000+00:00,90330.65910000,1961,272846.00000000,46932.26132000
STGUSDT,1780070400000,2026-05-29T16:00:00+00:00,0.16850000,0.17450000,0.16840000,0.17370000,534917.80000000,1780073999999,2026-05-29T16:59:59.999000+00:00,92194.41064000,1444,318505.10000000,54915.99745000
STGUSDT,1780074000000,2026-05-29T17:00:00+00:00,0.17370000,0.17440000,0.17070000,0.17260000,310821.80000000,1780077599999,2026-05-29T17:59:59.999000+00:00,53675.96346000,1042,163351.90000000,28204.73982000
STGUSDT,1780077600000,2026-05-29T18:00:00+00:00,0.17280000,0.17600000,0.17120000,0.17340000,536698.90000000,1780081199999,2026-05-29T18:59:59.999000+00:00,93228.36904000,1827,284015.20000000,49296.64349000
STGUSDT,1780081200000,2026-05-29T19:00:00+00:00,0.17340000,0.18000000,0.17280000,0.17860000,1175101.30000000,1780084799999,2026-05-29T19:59:59.999000+00:00,208849.64708000,2257,638433.00000000,113396.03487000
STGUSDT,1780084800000,2026-05-29T20:00:00+00:00,0.17870000,0.18100000,0.17610000,0.17990000,862002.60000000,1780088399999,2026-05-29T20:59:59.999000+00:00,153971.92648000,2378,550589.00000000,98323.44917000
STGUSDT,1780088400000,2026-05-29T21:00:00+00:00,0.18010000,0.18160000,0.17310000,0.17480000,902405.20000000,1780091999999,2026-05-29T21:59:59.999000+00:00,160330.64614000,2653,465194.20000000,82712.12711000
STGUSDT,1780092000000,2026-05-29T22:00:00+00:00,0.17480000,0.18100000,0.17450000,0.17940000,384266.80000000,1780095599999,2026-05-29T22:59:59.999000+00:00,68702.43737000,1303,209423.80000000,37405.64658000
STGUSDT,1780095600000,2026-05-29T23:00:00+00:00,0.17960000,0.17960000,0.17590000,0.17800000,276547.30000000,1780099199999,2026-05-29T23:59:59.999000+00:00,48985.84963000,1029,158925.30000000,28160.40644000
STGUSDT,1780099200000,2026-05-30T00:00:00+00:00,0.17800000,0.18270000,0.17670000,0.18130000,482958.30000000,1780102799999,2026-05-30T00:59:59.999000+00:00,86777.64688000,1540,231129.10000000,41550.71923000
STGUSDT,1780102800000,2026-05-30T01:00:00+00:00,0.18140000,0.18320000,0.17780000,0.18260000,442937.30000000,1780106399999,2026-05-30T01:59:59.999000+00:00,80203.10281000,1796,216935.20000000,39264.50879000
STGUSDT,1780106400000,2026-05-30T02:00:00+00:00,0.18260000,0.18410000,0.17520000,0.18100000,732976.50000000,1780109999999,2026-05-30T02:59:59.999000+00:00,132192.55055000,2920,382908.10000000,68982.23990000
STGUSDT,1780110000000,2026-05-30T03:00:00+00:00,0.18100000,0.18100000,0.17430000,0.17590000,347403.70000000,1780113599999,2026-05-30T03:59:59.999000+00:00,61433.98435000,775,142505.60000000,25171.86563000
STGUSDT,1780113600000,2026-05-30T04:00:00+00:00,0.17570000,0.17790000,0.17460000,0.17600000,189908.70000000,1780117199999,2026-05-30T04:59:59.999000+00:00,33429.55336000,473,95078.70000000,16740.48323000
STGUSDT,1780117200000,2026-05-30T05:00:00+00:00,0.17580000,0.18330000,0.17550000,0.18310000,505270.00000000,1780120799999,2026-05-30T05:59:59.999000+00:00,90995.46803000,2441,344575.00000000,62067.20460000
STGUSDT,1780120800000,2026-05-30T06:00:00+00:00,0.18340000,0.18770000,0.18100000,0.18670000,975545.40000000,1780124399999,2026-05-30T06:59:59.999000+00:00,180265.07614000,3304,561702.40000000,103902.88043000
STGUSDT,1780124400000,2026-05-30T07:00:00+00:00,0.18640000,0.19190000,0.18440000,0.19150000,1246622.00000000,1780127999999,2026-05-30T07:59:59.999000+00:00,235049.76405000,4924,762173.10000000,143717.06132000
STGUSDT,1780128000000,2026-05-30T08:00:00+00:00,0.19140000,0.20170000,0.19080000,0.20060000,2097540.00000000,1780131599999,2026-05-30T08:59:59.999000+00:00,411976.13274000,9021,1204997.60000000,236738.25670000
STGUSDT,1780131600000,2026-05-30T09:00:00+00:00,0.20020000,0.20590000,0.19620000,0.20270000,1439240.50000000,1780135199999,2026-05-30T09:59:59.999000+00:00,289526.79716000,4923,817424.90000000,164580.55814000
STGUSDT,1780135200000,2026-05-30T10:00:00+00:00,0.20280000,0.20770000,0.19640000,0.20480000,1748042.20000000,1780138799999,2026-05-30T10:59:59.999000+00:00,355068.70673000,4206,1056416.30000000,214469.86110000
STGUSDT,1780138800000,2026-05-30T11:00:00+00:00,0.20500000,0.21550000,0.20460000,0.21380000,3125741.00000000,1780142399999,2026-05-30T11:59:59.999000+00:00,658672.30101000,8901,1765472.90000000,371612.85835000
STGUSDT,1780142400000,2026-05-30T12:00:00+00:00,0.21380000,0.22920000,0.20220000,0.20680000,6381361.30000000,1780145999999,2026-05-30T12:59:59.999000+00:00,1387855.61352000,27435,3280760.60000000,712750.35775000
STGUSDT,1780146000000,2026-05-30T13:00:00+00:00,0.20640000,0.23200000,0.19800000,0.22090000,4185550.20000000,1780149599999,2026-05-30T13:59:59.999000+00:00,900421.92520000,12266,2175550.50000000,469078.89494000
STGUSDT,1780149600000,2026-05-30T14:00:00+00:00,0.22050000,0.23740000,0.21700000,0.23360000,3533506.10000000,1780153199999,2026-05-30T14:59:59.999000+00:00,813072.86306000,15654,1948151.50000000,448492.61882000
STGUSDT,1780153200000,2026-05-30T15:00:00+00:00,0.23400000,0.23660000,0.20680000,0.21600000,4798566.20000000,1780156799999,2026-05-30T15:59:59.999000+00:00,1041719.25435000,24657,2348870.10000000,509911.20409000
STGUSDT,1780156800000,2026-05-30T16:00:00+00:00,0.21640000,0.22670000,0.20910000,0.21790000,2548128.10000000,1780160399999,2026-05-30T16:59:59.999000+00:00,557616.55824000,10821,1301878.70000000,285092.50861000
STGUSDT,1780160400000,2026-05-30T17:00:00+00:00,0.21840000,0.22600000,0.21740000,0.22330000,1614555.30000000,1780163999999,2026-05-30T17:59:59.999000+00:00,358050.52710000,6485,826555.40000000,183401.78679000
STGUSDT,1780164000000,2026-05-30T18:00:00+00:00,0.22290000,0.23000000,0.21970000,0.22840000,1283184.40000000,1780167599999,2026-05-30T18:59:59.999000+00:00,289158.95373000,4457,727499.70000000,163951.58653000
STGUSDT,1780167600000,2026-05-30T19:00:00+00:00,0.22870000,0.22990000,0.21990000,0.22100000,1352416.10000000,1780171199999,2026-05-30T19:59:59.999000+00:00,302396.98959000,4436,695917.80000000,155745.00504000
STGUSDT,1780171200000,2026-05-30T20:00:00+00:00,0.22090000,0.23080000,0.22060000,0.23010000,1192520.20000000,1780174799999,2026-05-30T20:59:59.999000+00:00,269973.51282000,3980,629607.50000000,142582.68542000
STGUSDT,1780174800000,2026-05-30T21:00:00+00:00,0.23000000,0.23140000,0.22740000,0.22880000,769046.10000000,1780178399999,2026-05-30T21:59:59.999000+00:00,176495.96666000,2757,454162.60000000,104258.20177000
STGUSDT,1780178400000,2026-05-30T22:00:00+00:00,0.22840000,0.23620000,0.22680000,0.23330000,1114568.00000000,1780181999999,2026-05-30T22:59:59.999000+00:00,257332.00559000,3865,657963.00000000,152000.59073000
STGUSDT,1780182000000,2026-05-30T23:00:00+00:00,0.23360000,0.23590000,0.23010000,0.23280000,731134.10000000,1780185599999,2026-05-30T23:59:59.999000+00:00,170403.84636000,2925,404660.30000000,94361.35216000
STGUSDT,1780185600000,2026-05-31T00:00:00+00:00,0.23290000,0.25230000,0.23220000,0.24600000,1798724.30000000,1780189199999,2026-05-31T00:59:59.999000+00:00,435444.15774000,6047,976486.50000000,236268.96262000
STGUSDT,1780189200000,2026-05-31T01:00:00+00:00,0.24600000,0.25820000,0.24040000,0.24500000,2521673.40000000,1780192799999,2026-05-31T01:59:59.999000+00:00,631478.23934000,11600,1325062.40000000,332020.84774000
STGUSDT,1780192800000,2026-05-31T02:00:00+00:00,0.24520000,0.26300000,0.23800000,0.26150000,1785179.00000000,1780196399999,2026-05-31T02:59:59.999000+00:00,444931.99797000,7717,930401.00000000,232364.42041000
STGUSDT,1780196400000,2026-05-31T03:00:00+00:00,0.26140000,0.26470000,0.24210000,0.24450000,1845157.50000000,1780199999999,2026-05-31T03:59:59.999000+00:00,472410.55010000,10071,878395.30000000,224104.51037000
STGUSDT,1780200000000,2026-05-31T04:00:00+00:00,0.24420000,0.24530000,0.23270000,0.24010000,1628124.50000000,1780203599999,2026-05-31T04:59:59.999000+00:00,389608.58585000,7912,732658.40000000,175506.35596000
STGUSDT,1780203600000,2026-05-31T05:00:00+00:00,0.24000000,0.24260000,0.22470000,0.22720000,1359373.90000000,1780207199999,2026-05-31T05:59:59.999000+00:00,318584.92789000,7087,555427.10000000,130258.92913000
STGUSDT,1780207200000,2026-05-31T06:00:00+00:00,0.22720000,0.23630000,0.22530000,0.22930000,1181260.30000000,1780210799999,2026-05-31T06:59:59.999000+00:00,270705.28994000,5356,668831.30000000,153181.16927000
STGUSDT,1780210800000,2026-05-31T07:00:00+00:00,0.22940000,0.23180000,0.22230000,0.22820000,950154.40000000,1780214399999,2026-05-31T07:59:59.999000+00:00,216042.76844000,4066,494162.10000000,112320.71714000
STGUSDT,1780214400000,2026-05-31T08:00:00+00:00,0.22840000,0.23060000,0.22480000,0.22890000,565022.70000000,1780217999999,2026-05-31T08:59:59.999000+00:00,128778.91868000,3006,262569.20000000,59841.11858000
STGUSDT,1780218000000,2026-05-31T09:00:00+00:00,0.22890000,0.23290000,0.22780000,0.22780000,434564.80000000,1780221599999,2026-05-31T09:59:59.999000+00:00,100113.72813000,2057,180826.60000000,41690.93358000
STGUSDT,1780221600000,2026-05-31T10:00:00+00:00,0.22770000,0.24440000,0.22570000,0.24240000,1241927.00000000,1780225199999,2026-05-31T10:59:59.999000+00:00,293210.30457000,6066,737979.80000000,174410.75083000
STGUSDT,1780225200000,2026-05-31T11:00:00+00:00,0.24240000,0.25520000,0.24080000,0.25380000,1615417.60000000,1780228799999,2026-05-31T11:59:59.999000+00:00,399704.24592000,6511,936196.50000000,231992.54843000
STGUSDT,1780228800000,2026-05-31T12:00:00+00:00,0.25370000,0.27590000,0.25240000,0.27070000,3134924.10000000,1780232399999,2026-05-31T12:59:59.999000+00:00,831777.54868000,13000,1661814.90000000,441625.82365000
STGUSDT,1780232400000,2026-05-31T13:00:00+00:00,0.27060000,0.28470000,0.25710000,0.27390000,3068028.60000000,1780235999999,2026-05-31T13:59:59.999000+00:00,835253.70234000,17548,1679363.70000000,458180.20893000
STGUSDT,1780236000000,2026-05-31T14:00:00+00:00,0.27330000,0.28370000,0.26690000,0.27270000,1719017.70000000,1780239599999,2026-05-31T14:59:59.999000+00:00,473267.49799000,10430,871159.70000000,240133.58110000
STGUSDT,1780239600000,2026-05-31T15:00:00+00:00,0.27280000,0.29130000,0.26720000,0.27700000,2808002.90000000,1780243199999,2026-05-31T15:59:59.999000+00:00,790688.88432000,12467,1537502.50000000,433755.77547000
STGUSDT,1780243200000,2026-05-31T16:00:00+00:00,0.27690000,0.27690000,0.27080000,0.27230000,279850.90000000,1780246799999,2026-05-31T16:59:59.999000+00:00,76390.45637000,505,200100.20000000,54613.63001000
STGUSDT,1780246800000,2026-05-31T17:00:00+00:00,0.29430000,0.29440000,0.29250000,0.29330000,5866.90000000,1780250399999,2026-05-31T17:59:59.999000+00:00,1719.26873000,45,860.90000000,252.80572000
STGUSDT,1780250400000,2026-05-31T18:00:00+00:00,0.33590000,0.34250000,0.33520000,0.33640000,117978.50000000,1780253999999,2026-05-31T18:59:59.999000+00:00,39939.62009000,695,68601.00000000,23281.83344000
STGUSDT,1780254000000,2026-05-31T19:00:00+00:00,0.35500000,0.35800000,0.35450000,0.35650000,11372.50000000,1780257599999,2026-05-31T19:59:59.999000+00:00,4054.40999000,95,5972.40000000,2130.44421000
STGUSDT,1780257600000,2026-05-31T20:00:00+00:00,0.37600000,0.37600000,0.37060000,0.37220000,56033.20000000,1780261199999,2026-05-31T20:59:59.999000+00:00,20907.31748000,364,44640.50000000,16653.32367000
STGUSDT,1780261200000,2026-05-31T21:00:00+00:00,0.38660000,0.38900000,0.38660000,0.38900000,8277.90000000,1780264799999,2026-05-31T21:59:59.999000+00:00,3208.12337000,83,4555.30000000,1766.17458000
STGUSDT,1780264800000,2026-05-31T22:00:00+00:00,0.40740000,0.40880000,0.40550000,0.40800000,22332.10000000,1780268399999,2026-05-31T22:59:59.999000+00:00,9082.57594000,156,10426.90000000,4244.71237000
STGUSDT,1780268400000,2026-05-31T23:00:00+00:00,0.39460000,0.39570000,0.39280000,0.39520000,9024.60000000,1780271999999,2026-05-31T23:59:59.999000+00:00,3556.38178000,69,5530.10000000,2180.48682000
STGUSDT,1780272000000,2026-06-01T00:00:00+00:00,0.37950000,0.39020000,0.37550000,0.38180000,353524.00000000,1780275599999,2026-06-01T00:59:59.999000+00:00,135239.56086000,1966,218461.60000000,83574.13429000
STGUSDT,1780275600000,2026-06-01T01:00:00+00:00,0.35370000,0.36420000,0.32420000,0.32580000,3293793.70000000,1780279199999,2026-06-01T01:59:59.999000+00:00,1127419.80133000,16790,1673789.60000000,572690.14555000
STGUSDT,1780279200000,2026-06-01T02:00:00+00:00,0.32600000,0.35730000,0.32420000,0.35470000,2764819.10000000,1780282799999,2026-06-01T02:59:59.999000+00:00,948393.86090000,11169,1302478.70000000,446261.39325000
STGUSDT,1780282800000,2026-06-01T03:00:00+00:00,0.35420000,0.38240000,0.35080000,0.36980000,4057061.60000000,1780286399999,2026-06-01T03:59:59.999000+00:00,1499264.50300000,16755,2140529.60000000,791258.57955000
STGUSDT,1780286400000,2026-06-01T04:00:00+00:00,0.36960000,0.38670000,0.35200000,0.35560000,1923514.10000000,1780289999999,2026-06-01T04:59:59.999000+00:00,712866.26117000,8437,1033912.70000000,383300.65137000
STGUSDT,1780290000000,2026-06-01T05:00:00+00:00,0.35530000,0.35900000,0.33680000,0.34700000,1605570.80000000,1780293599999,2026-06-01T05:59:59.999000+00:00,557560.59271000,8044,793319.10000000,275431.23831000
STGUSDT,1780293600000,2026-06-01T06:00:00+00:00,0.34660000,0.35500000,0.33400000,0.34330000,1859961.90000000,1780297199999,2026-06-01T06:59:59.999000+00:00,640021.76732000,8695,1038401.70000000,357321.41416000
STGUSDT,1780297200000,2026-06-01T07:00:00+00:00,0.34300000,0.35280000,0.34210000,0.35140000,350650.50000000,1780300799999,2026-06-01T07:59:59.999000+00:00,122148.30425000,1805,202311.80000000,70568.87541000
STGUSDT,1780300800000,2026-06-01T08:00:00+00:00,0.31350000,0.31520000,0.31300000,0.31520000,21519.40000000,1780304399999,2026-06-01T08:59:59.999000+00:00,6753.34746000,101,10428.70000000,3272.14159000
STGUSDT,1780304400000,2026-06-01T09:00:00+00:00,0.30130000,0.30190000,0.29880000,0.29940000,33999.20000000,1780307999999,2026-06-01T09:59:59.999000+00:00,10215.16646000,130,9070.60000000,2733.60313000
STGUSDT,1780308000000,2026-06-01T10:00:00+00:00,0.29370000,0.29370000,0.29210000,0.29210000,1010.80000000,1780311599999,2026-06-01T10:59:59.999000+00:00,296.21256000,33,423.80000000,124.24923000
STGUSDT,1780311600000,2026-06-01T11:00:00+00:00,0.28510000,0.28630000,0.28490000,0.28490000,12401.50000000,1780315199999,2026-06-01T11:59:59.999000+00:00,3545.73717000,70,10574.80000000,3023.70410000
